product_id,product_name,amount,product_quantity
5453,tavolo,651.93,4081
5454,Smartwatch,803.71,982
5455,Aspirapolvere robot,568.6,4752
5456,Libri per bambini,716.11,2200
5457,altoparlante,686.59,3943
5458,Portatile,559.93,1181
5459,Abbigliamento sportivo,616.19,24
5460,Smartwatch,997.59,3332
5461,stampante,719.16,2659
5462,Videoproiettore HD,501.78,4778
5463,cellulare,706.88,4521
5464,tavolo,792.97,2128
5465,Abbigliamento sportivo,754.44,206
5466,Borsa da viaggio,698.22,1090
5467,televisore,719.12,4461
5468,borsa,966.98,1356
5469,tostapane,487.23,3790
5470,Altoparlante Bluetooth,428.38,310
5471,collana,882.58,3719
5472,Set di pentole antiaderenti,70.62,3710
5473,tappeto,274.02,2760
5474,Tavolo da pranzo,130.9,4133
5475,Vino rosso pregiato,875.89,543
5476,Borsa da viaggio,457.4,3462
5477,Penna stilografica,878.84,2814
5478,Telefono cellulare,6.72,18
5479,pantaloni,892.83,4122
5480,Orologio da polso,551.57,1783
5481,Aspirapolvere robot,367.23,4355
5482,microfono,19.02,2456
5483,orologio,534.63,2881
5484,Tablet Android,987.19,2018
5485,occhiali,61.2,4294
5486,Piumino,969.42,191
5487,collana,641.51,2583
5488,computer,548.33,1825
5489,Piumino,138.32,1963
5490,ventilatore,146.46,1509
5491,Frigorifero doppia porta,707.19,4619
5492,cellulare,712.68,2955
5493,Lavatrice,984.16,3427
5494,Pantofole da casa,384.89,1867
5495,giocattolo,652.98,1298
5496,Telefono cordless,808.13,1352
5497,tavolo,126.28,4680
5498,Lavatrice,953.83,2114
5499,Orologio da parete,731.04,3921
5500,borsa,370.21,1942
5501,cuffie,201.57,855
5502,Orologio da polso,133.02,3870
5503,giocattolo,72.64,2275
5504,maglia,265.74,1504
5505,tablet,185.42,1540
5506,Macchina fotografica digitale,989.88,4662
5507,Libri per bambini,561.2,2004
5508,cuffie,107.76,277
5509,Borsa da viaggio,876.86,2907
5510,piatto,981.21,2490
5511,forno,962.12,3967
5512,Altoparlante Bluetooth,654.98,4742
5513,Tavolo da pranzo,119.56,3808
5514,stampante,429.1,2975
5515,Stampante laser,579.7,4032
5516,occhiali da sole,60.44,954
5517,tavolo,884.01,2881
5518,radiatore,2.06,3210
5519,Lavastoviglie,989.25,4340
5520,cellulare,45.98,4062
5521,altoparlante,451.35,3060
5522,Stampante laser,596.6,1182
5523,occhiali,350.43,1139
5524,ocarina,482.87,2277
5525,telecamera,291.48,1925
5526,Tappeto persiano,600.74,55
5527,Tostapane,37.41,2648
5528,coltello,257.41,3805
5529,Macchina fotografica digitale,760.38,3684
5530,Lavastoviglie,902.64,4212
5531,altoparlante,452.81,4964
5532,Tablet Android,434.4,1370
5533,bicchiere,457.51,2463
5534,Auricolari wireless,336.8,966
5535,Tappeto persiano,80.24,711
5536,console,340.11,4192
5537,pantaloni,469.89,3648
5538,Tablet Android,357.32,4762
5539,Portatile,9.57,2359
5540,Bicicletta da corsa,777.69,4195
5541,Cuffie Bluetooth,352.73,1207
5542,Videocamera HD,619.94,3939
5543,Tostapane,66.88,712
5544,Kit per il trucco,589.86,1038
5545,forno,260.09,5000
5546,Valigia rigida,247.82,1865
5547,pantaloni,6.06,4954
5548,cuffie,888.82,2185
5549,cucchiaio,270.78,1404
5550,palla,377.94,4754
5551,Pentola a pressione,650.6,4306
5552,Piumino,182.27,3499
5553,Pantaloni in jeans,546.28,61
5554,occhiali da sole,33.71,3501
5555,Olio di oliva extra vergine,375.59,1970
5556,occhiali da sole,630.27,3611
5557,trapano,830.05,3835
5558,scarpe,571.69,2793
5559,forchetta,755.48,4205
5560,Monitor PC,873.85,281
5561,bicchiere,410.7,4280
5562,Videogiochi,793.39,4252
5563,radio,253.2,4284
5564,Cuscino memory foam,734.3,4339
5565,Macchina fotografica digitale,810.07,2533
5566,occhiali,521.05,1773
5567,Tavolo da pranzo,279.38,318
5568,borsa,315.18,3626
5569,frigorifero,348.53,1225
5570,Letto a baldacchino,438.37,4159
5571,cuffie,751.71,3577
5572,bracciale,79.32,1458
5573,Tappeto persiano,676.95,1906
5574,Scarpe da ginnastica,791.41,1288
5575,forchetta,744.94,2869
5576,radio,420.82,2688
5577,Portatile,966.96,672
5578,tazza,926.03,1224
5579,letto,904.9,1208
5580,Macchina fotografica digitale,585.85,2668
5581,tavolo,744.07,269
5582,televisore,955.25,3852
5583,piatto,29.29,967
5584,radiatore,495.01,1134
5585,Libri per bambini,967.85,143
5586,giocattolo,469.77,330
5587,Videogiochi,241.31,349
5588,Vino rosso pregiato,548.97,4190
5589,Pentola a pressione,858.49,3902
5590,Videogiochi,699.18,1773
5591,Ombrello pieghevole,399.73,2811
5592,borsa,838.62,2542
5593,frullatore,964.18,454
5594,ocarina,923.92,309
5595,Tostapane,93.37,925
5596,Vino rosso pregiato,71.58,280
5597,Stampante laser,982.66,3408
5598,Giocattoli per bambini,303.59,548
5599,altoparlante,180.06,3358
5600,borsa,421.43,2737
5601,Macchina fotografica digitale,447.61,3217
5602,lampada,132.32,2626
5603,Fornello a gas,388.44,2652
5604,Macchina da caffè,406.37,570
5605,piatto,650.21,2032
5606,Letto a baldacchino,47.11,3446
5607,cucchiaio,871.13,2482
5608,Portatile,895.66,79
5609,Telefono cellulare,332.77,3684
5610,Bicicletta da corsa,619.04,4668
5611,console,609.64,1874
5612,frigorifero,138.82,2718
5613,Macchina da caffè,408.95,2109
5614,Cuscino memory foam,743.01,3194
5615,Valigia rigida,700.11,3952
5616,Altoparlante Bluetooth,223.01,2054
5617,maglia,750.18,4207
5618,Pentola a pressione,340.28,2337
5619,Macchina per il fitness,897.76,3339
5620,ventola,532.4,4761
5621,Tablet Android,452.99,689
5622,Smartwatch,643.98,4148
5623,Kit per il trucco,418.11,4678
5624,Forno a microonde,589.83,3501
5625,orologio,63.5,3645
5626,bicchiere,147.16,4749
5627,Lavatrice,84.89,2744
5628,Forno a microonde,198.65,4176
5629,Tostapane,30.46,4073
5630,lampada,163.61,2394
5631,Abbigliamento sportivo,807.5,464
5632,Lavastoviglie,407.46,1698
5633,radiatore,742.31,1037
5634,trapano,935.5,3407
5635,pantaloni,783.79,398
5636,Videoproiettore HD,875.61,1728
5637,Portatile,797.78,1762
5638,Tablet Android,565.33,838
5639,Pantofole da casa,665.59,3045
5640,lampada,674.36,4801
5641,Pantaloni in jeans,921.51,1781
5642,Letto a baldacchino,414.06,3231
5643,Giocattoli per bambini,893.88,1211
5644,Bicicletta da corsa,771.6,2048
5645,Fornello a gas,640.34,1373
5646,Macchina da caffè,352.1,61
5647,altoparlante,74.96,1009
5648,Cuffie Bluetooth,690.07,4685
5649,bracciale,596.98,1829
5650,Libri per bambini,764.32,4804
5651,automobile,349.59,949
5652,frigorifero,572.38,452
5653,cuffie,28.29,1069
5654,Tavolo da gioco,701.74,956
5655,console,952.75,2435
5656,tablet,63.45,1663
5657,Videogiochi,106.73,1815
5658,trapano,280.65,2290
5659,ocarina,94.42,3734
5660,Olio di oliva extra vergine,812.13,2537
5661,orologio,170.89,2811
5662,Pantofole da casa,704.7,2728
5663,automobile,605.42,3675
5664,console,390.97,1058
5665,Lavatrice,327.14,3061
5666,Giocattoli per bambini,187.4,4734
5667,Videogiochi,54.32,1070
5668,bracciale,210.32,200
5669,cellulare,2.84,1487
5670,divano,141.82,3164
5671,Letto a baldacchino,208.77,1086
5672,bicchiere,143.33,2185
5673,Orologio da polso,704.17,4943
5674,Macchina da caffè,470.02,3226
5675,tazza,439.89,251
5676,Cuffie Bluetooth,213.72,4582
5677,lampada,138.36,1082
5678,coltello,390.67,2369
5679,Monitor PC,715.24,1831
5680,borsa,413.47,832
5681,radio,589.39,2753
5682,ocarina,102.08,466
5683,Macchina da caffè,219.64,3104
5684,Ombrello pieghevole,822.3,76
5685,occhiali,466.31,1836
5686,Valigia rigida,837.45,1141
5687,Portatile,339.96,1901
5688,Tavolo da gioco,813.58,1746
5689,Scarpe da ginnastica,897.38,2939
5690,Vino rosso pregiato,159.78,328
5691,Telefono cordless,832.19,1006
5692,occhiali,156.04,892
5693,Macchina fotografica digitale,801.52,2002
5694,Cuffie Bluetooth,466.96,3996
5695,Abbigliamento sportivo,939.36,3138
5696,Lavastoviglie,943.09,2761
5697,Giocattoli per bambini,325.3,1407
5698,Piumino,818.55,2047
5699,Sedia da ufficio,660.02,4625
5700,divano,753.56,4080
5701,Tavolo da gioco,412.43,2934
5702,Auricolari wireless,428.14,376
5703,Orologio da polso,84.47,1817
5704,orologio,841.2,304
5705,ventilatore,573.99,1092
5706,libro,439.91,2484
5707,Letto a baldacchino,80.46,2361
5708,tablet,255.83,1374
5709,Tappeto persiano,558.66,1418
5710,Cuffie Bluetooth,620.28,4256
5711,Lavastoviglie,428.29,4801
5712,forno,329.49,2205
5713,forno,491.52,3571
5714,Letto a baldacchino,141.8,1136
5715,frullatore,967.27,3927
5716,Telefono cordless,579.18,3792
5717,Sedia da ufficio,422.63,1680
5718,tazza,363.34,4843
5719,Lavastoviglie,212.98,1684
5720,occhiali da sole,81.3,3381
5721,lampada,246.6,3974
5722,orologio,753.52,502
5723,occhiali,292.03,2798
5724,altoparlante,652.9,3391
5725,Videoproiettore HD,979.72,4229
5726,coltello,289.29,3890
5727,computer,425.07,2284
5728,cuffie,78.05,2357
5729,trapano,958.86,364
5730,Fornello a gas,588.86,872
5731,Forno a microonde,783.67,2085
5732,Borsa da viaggio,455.53,4576
5733,Valigia rigida,205.89,35
5734,televisore,637.17,1416
5735,radio,367.31,2929
5736,macchina fotografica,448.77,4307
5737,Macchina fotografica digitale,361.67,1134
5738,occhiali da sole,384.33,3509
5739,Libri per bambini,807.07,178
5740,collana,728.14,549
5741,automobile,915.17,2692
5742,cuffie,42.65,692
5743,Ombrello pieghevole,681.66,2946
5744,Sedia da ufficio,124.6,2093
5745,tappeto,682.48,1879
5746,Bicicletta da corsa,656.96,2163
5747,Scarpe da ginnastica,165.95,4046
5748,Lavastoviglie,968.06,4505
5749,maglia,363.74,1586
5750,Abbigliamento sportivo,609.98,150
5751,Macchina fotografica digitale,923.41,1483
5752,maglia,455.42,2147
5753,Tavolo da pranzo,451.09,2806
5754,Monitor PC,945.7,317
5755,radiatore,245.53,570
5756,microfono,300.54,1447
5757,ocarina,635.3,3063
5758,Kit per il trucco,576.91,19
5759,Tavolo da pranzo,217.11,1897
5760,Pentola a pressione,493.97,927
5761,bicchiere,711.19,4848
5762,Monitor PC,920.56,3854
5763,Altoparlante Bluetooth,532.76,2488
5764,maglia,35.2,2884
5765,Olio di oliva extra vergine,348.23,1727
5766,bracciale,506.37,4910
5767,Pentola a pressione,886.39,3505
5768,Lavastoviglie,635.36,3625
5769,pantaloni,324.32,1999
5770,Smart TV 4K,327.44,909
5771,sedia,69.22,2517
5772,Scarpe da ginnastica,738.86,2463
5773,Cuscino memory foam,271.62,870
5774,collana,965.89,3322
5775,Cuscino memory foam,131.34,2717
5776,Smart TV 4K,424.5,2397
5777,Macchina da caffè,467.05,4010
5778,console,386.31,1466
5779,tostapane,217.38,3460
5780,piatto,697.92,4363
5781,Orologio da polso,16.23,420
5782,radio,827.47,4476
5783,Bicicletta da corsa,183.99,3803
5784,bicchiere,918.61,4553
5785,tavolo,771.81,2090
5786,divano,963.45,3073
5787,tostapane,907.43,593
5788,Tavolo da pranzo,608.9,2058
5789,Cuscino memory foam,460.3,2134
5790,Tostapane,322.95,2210
5791,Monitor PC,558.7,1199
5792,Lavastoviglie,965.84,4975
5793,Penna stilografica,235.19,2115
5794,Orologio da polso,953.92,3456
5795,radio,49.74,2858
5796,Sedia da ufficio,436.15,505
5797,Telefono cordless,880.64,491
5798,radiatore,914.1,3781
5799,tazza,818.19,1745
5800,Videogiochi,201.05,2293
5801,cellulare,376.03,1660
5802,divano,895.01,411
5803,bracciale,294.59,4338
5804,Kit per il trucco,996.36,2224
5805,Telefono cellulare,242.21,1429
5806,Valigia rigida,881.85,2038
5807,giocattolo,125.81,968
5808,Lavatrice,111.83,3160
5809,giocattolo,754.5,1687
5810,forno,164.17,504
5811,Set di pentole antiaderenti,764.01,4093
5812,Cuscino memory foam,303.88,2762
5813,Ombrello pieghevole,409.27,1893
5814,Pantaloni in jeans,149.43,4131
5815,giocattolo,984.04,2877
5816,Letto a baldacchino,52.15,2272
5817,Telefono cellulare,14.05,791
5818,radio,591.78,1984
5819,scarpe,676.07,3047
5820,radiatore,805.04,2776
5821,bicchiere,534.37,3492
5822,Smart TV 4K,462.51,1227
5823,Telefono cordless,828.84,1038
5824,Bicicletta da corsa,120.22,2263
5825,libro,906.71,2446
5826,Smartwatch,950.52,3089
5827,Telefono cellulare,279.07,4079
5828,Macchina da caffè,171.54,4729
5829,Tavolo da pranzo,475.01,2419
5830,Videocamera HD,807.1,1271
5831,tavolo,675.55,824
5832,Altoparlante Bluetooth,939.61,3383
5833,cuffie,193.17,3250
5834,Giocattoli per bambini,171.41,2064
5835,forchetta,278.73,632
5836,Tavolo da gioco,285.36,629
5837,Kit per il trucco,214.82,3603
5838,ventilatore,173.95,3123
5839,altoparlante,921.4,3565
5840,lampada,159.87,1243
5841,Set di pentole antiaderenti,480.62,1199
5842,cellulare,738.19,3392
5843,bicicletta,774.04,2064
5844,automobile,526.59,3497
5845,letto,147.38,2119
5846,Cuffie Bluetooth,558.06,91
5847,automobile,764.9,199
5848,lampada,199.2,4863
5849,bicchiere,205.51,303
5850,Stampante laser,456.1,1301
5851,Piumino,97.92,1815
5852,giocattolo,882.45,648
5853,Macchina da caffè,638.95,627
5854,Ombrello pieghevole,786.05,4137
5855,Orologio da polso,720.98,4829
5856,Pantofole da casa,449.91,1334
5857,Pantofole da casa,98.67,2668
5858,Pantofole da casa,842.75,88
5859,Telefono cordless,867.91,435
5860,Valigia rigida,814.94,3896
5861,Telefono cordless,153.43,4528
5862,Ombrello pieghevole,82.21,417
5863,sedia,849.95,3939
5864,computer,925.64,4271
5865,Cuffie Bluetooth,512.62,3767
5866,Tablet Android,283.0,3862
5867,trapano,80.83,3777
5868,cuffie,946.93,2392
5869,telecamera,468.56,4712
5870,Libri per bambini,620.97,4489
5871,Lavastoviglie,393.3,1999
5872,console,161.32,2732
5873,Tostapane,202.27,4363
5874,ventola,499.24,1891
5875,cucchiaio,504.1,3183
5876,Frigorifero doppia porta,782.68,1872
5877,telecamera,995.52,728
5878,Fornello a gas,407.53,4733
5879,Telefono cordless,123.13,4861
5880,maglia,435.8,2846
5881,occhiali,254.49,3201
5882,cucchiaio,121.77,104
5883,Set di pentole antiaderenti,456.08,2677
5884,Videoproiettore HD,117.88,1159
5885,piatto,945.79,2760
5886,cuffie,604.03,2559
5887,frullatore,171.84,1646
5888,Kit per il trucco,866.72,3120
5889,stampante,688.89,1425
5890,console,846.04,3442
5891,ventola,984.37,2993
5892,tavolo,41.78,3037
5893,cucchiaio,780.84,3827
5894,Macchina fotografica digitale,582.86,4055
5895,borsa,892.41,1032
5896,frigorifero,882.47,3323
5897,coltello,83.94,1713
5898,Videogiochi,459.38,4000
5899,altoparlante,273.28,1280
5900,Macchina fotografica digitale,711.21,4878
5901,Forno a microonde,309.02,359
5902,frigorifero,745.03,2118
5903,Auricolari wireless,880.66,1552
5904,tappeto,98.86,4545
5905,pantaloni,643.86,3609
5906,Stampante laser,810.85,3518
5907,Altoparlante Bluetooth,944.07,4830
5908,Forno a microonde,941.94,220
5909,microfono,262.83,3775
5910,console,290.91,1194
5911,lampada,75.12,540
5912,Macchina fotografica digitale,341.53,4060
5913,Auricolari wireless,144.47,4096
5914,scarpe,882.8,931
5915,Auricolari wireless,883.51,1384
5916,telecamera,166.84,2262
5917,Olio di oliva extra vergine,548.35,3078
5918,Set di pentole antiaderenti,593.45,285
5919,tablet,858.82,1152
5920,cuffie,529.59,1611
5921,radio,43.35,3263
5922,televisore,679.89,3326
5923,pantaloni,211.28,4444
5924,coltello,584.39,3167
5925,cucchiaio,195.06,4026
5926,stampante,58.33,4218
5927,Borsa da viaggio,553.19,4982
5928,stampante,199.03,507
5929,Videogiochi,71.69,2482
5930,divano,23.91,4180
5931,Orologio da polso,74.15,2838
5932,Tostapane,258.09,3680
5933,Videogiochi,296.93,380
5934,Set di pentole antiaderenti,377.47,4339
5935,Orologio da polso,987.3,2882
5936,altoparlante,547.88,4187
5937,Penna stilografica,345.63,4153
5938,cuffie,820.87,447
5939,tappeto,641.42,3924
5940,frullatore,403.47,2721
5941,cellulare,511.59,1040
5942,cuffie,819.65,1588
5943,frigorifero,233.48,3754
5944,microfono,35.54,516
5945,Tostapane,601.1,2258
5946,Frigorifero doppia porta,965.45,543
5947,pantaloni,414.75,1932
5948,Monitor PC,153.75,1389
5949,televisore,450.24,600
5950,Orologio da parete,910.88,2022
5951,bracciale,630.38,2654
5952,Orologio da parete,981.68,2486
5953,Tappeto persiano,139.48,4206
5954,occhiali,625.76,4543
5955,ventilatore,486.46,4797
5956,Auricolari wireless,766.25,2164
5957,Macchina fotografica digitale,304.8,1030
5958,Aspirapolvere robot,931.25,4684
5959,Cuffie Bluetooth,501.33,4533
5960,tappeto,940.77,1871
5961,divano,756.81,3699
5962,Scarpe da ginnastica,285.91,4540
5963,occhiali da sole,613.31,475
5964,bracciale,958.87,3854
5965,tappeto,626.44,1454
5966,Forno a microonde,356.55,3834
5967,libro,467.57,773
5968,Altoparlante Bluetooth,634.16,584
5969,Fornello a gas,704.9,3958
5970,forno,467.85,4999
5971,telecamera,711.49,3428
5972,Stampante laser,56.74,209
5973,ocarina,923.16,1276
5974,bicchiere,408.03,4337
5975,Telefono cordless,384.26,3815
5976,Kit per il trucco,760.01,2562
5977,pantaloni,960.2,541
5978,pantaloni,585.85,119
5979,collana,605.09,4302
5980,Penna stilografica,54.14,4567
5981,Frigorifero doppia porta,302.84,505
5982,Forno a microonde,598.73,4251
5983,Sedia da ufficio,584.43,2185
5984,lampada,120.81,2879
5985,Sedia da ufficio,118.24,2626
5986,Forno a microonde,435.29,3068
5987,Pantaloni in jeans,799.4,4206
5988,ocarina,938.7,1942
5989,bracciale,324.74,2775
5990,trapano,28.96,3341
5991,altoparlante,950.86,660
5992,borsa,529.54,1986
5993,Pentola a pressione,635.31,586
5994,sedia,92.43,3329
5995,Set di pentole antiaderenti,500.55,2249
5996,Frigorifero doppia porta,373.9,756
5997,Telefono cordless,99.09,2715
5998,Tablet Android,551.3,1384
5999,Stampante laser,708.23,664
6000,sedia,914.85,4034
6001,Fornello a gas,967.18,4226
6002,Aspirapolvere robot,158.46,683
6003,Giocattoli per bambini,52.59,3843
6004,Giocattoli per bambini,693.96,2568
6005,altoparlante,469.96,2788
6006,trapano,888.42,4590
6007,Monitor PC,466.63,1600
6008,Set di posate in acciaio inox,500.11,3242
6009,Smartwatch,362.11,1533
6010,Cuffie Bluetooth,790.11,4166
6011,Olio di oliva extra vergine,354.71,4894
6012,altoparlante,504.67,1002
6013,Forno a microonde,890.6,2046
6014,Tablet Android,49.4,4854
6015,Frigorifero doppia porta,12.6,3950
6016,letto,830.37,949
6017,Pentola a pressione,584.16,3394
6018,Pantofole da casa,424.29,4541
6019,Smart TV 4K,276.37,1779
6020,Giocattoli per bambini,489.81,4162
6021,Altoparlante Bluetooth,819.32,4232
6022,computer,965.54,453
6023,Vino rosso pregiato,796.07,1120
6024,Smartwatch,46.54,1447
6025,pantaloni,648.9,610
6026,piatto,76.09,3582
6027,Vino rosso pregiato,507.66,4136
6028,bracciale,84.4,2422
6029,Videogiochi,269.65,3001
6030,trapano,766.92,3910
6031,Lavastoviglie,645.07,455
6032,altoparlante,785.24,40
6033,altoparlante,161.84,1043
6034,coltello,378.03,4959
6035,borsa,310.7,1245
6036,microfono,7.3,4681
6037,bracciale,892.49,1195
6038,Bicicletta da corsa,908.79,4190
6039,forchetta,261.85,4879
6040,Orologio da polso,315.05,4768
6041,Macchina fotografica digitale,340.76,3101
6042,bicchiere,739.15,1189
6043,telecamera,745.14,3110
6044,bicicletta,641.4,139
6045,Videoproiettore HD,227.7,2070
6046,macchina fotografica,326.53,4544
6047,Videogiochi,926.26,2998
6048,tappeto,696.51,2367
6049,ventilatore,827.33,327
6050,Cuscino memory foam,14.4,3634
6051,Auricolari wireless,344.18,4333
6052,tavolo,768.65,2170
6053,coltello,74.39,780
6054,Frigorifero doppia porta,680.16,590
6055,scarpe,734.44,2767
6056,letto,442.3,1255
6057,Pentola a pressione,723.0,42
6058,maglia,937.61,2750
6059,Pentola a pressione,904.67,250
6060,divano,762.28,1617
6061,pantaloni,986.7,3103
6062,tablet,504.28,1348
6063,tablet,461.91,587
6064,Macchina per il fitness,462.38,4729
6065,Tablet Android,653.01,2198
6066,pantaloni,281.06,610
6067,altoparlante,20.8,1624
6068,Letto a baldacchino,633.32,4252
6069,bracciale,963.99,4438
6070,orologio,224.92,3951
6071,Macchina da caffè,673.03,1177
6072,Pantaloni in jeans,544.47,3706
6073,coltello,15.97,2300
6074,altoparlante,883.26,1789
6075,Altoparlante Bluetooth,317.61,3963
6076,tostapane,407.98,4078
6077,cucchiaio,132.15,261
6078,Tostapane,517.43,1490
6079,borsa,655.89,1340
6080,televisore,76.51,3583
6081,radio,466.06,1011
6082,computer,206.82,3686
6083,Tavolo da gioco,897.9,3464
6084,Smartwatch,357.56,2569
6085,Pantaloni in jeans,284.74,2706
6086,Cuffie Bluetooth,684.08,12
6087,Bicicletta da corsa,178.54,1142
6088,Macchina fotografica digitale,888.79,3572
6089,Tappeto persiano,549.75,4354
6090,Monitor PC,106.26,3787
6091,tazza,53.48,3046
6092,bicchiere,971.6,4230
6093,Telefono cellulare,671.96,541
6094,letto,520.84,1441
6095,Bicicletta da corsa,314.87,3291
6096,Letto a baldacchino,619.45,337
6097,frullatore,442.97,563
6098,maglia,237.74,3563
6099,lampada,43.24,4237
6100,Tavolo da gioco,221.88,4401
6101,frigorifero,679.41,2186
6102,Cuscino memory foam,577.46,3837
6103,bicicletta,756.95,450
